3162798,27.00,0.11,-0.24,28.00,-3.58,-0.21,27.00,-0.02,0.01
3162859,27.00,-0.10,-0.26,28.00,-3.36,-0.47,27.00,-0.07,-0.00
3162919,27.00,0.07,-0.12,28.00,-2.92,-0.35,27.00,0.02,-0.03
3162979,27.00,-0.11,-0.23,28.00,-2.40,-0.63,27.00,0.01,0.00
3163039,27.00,-0.14,-0.28,28.00,-2.15,-0.57,27.00,0.05,0.04
3163099,27.00,0.14,-0.19,28.00,-1.46,-0.45,27.00,-0.04,-0.02
3163159,27.00,-0.05,-0.20,28.00,-1.15,-0.60,27.00,-0.01,0.05
3163219,27.00,-0.05,-0.11,28.00,-0.24,-0.58,27.00,-0.04,-0.00
3163280,27.00,-0.02,-0.22,28.00,0.02,-0.08,27.00,-0.01,-0.01
3163340,27.00,-0.12,-0.16,28.00,0.86,-0.31,27.00,0.04,-0.07
3163400,27.00,0.11,-0.18,28.00,1.21,-0.35,27.00,0.01,0.02
3163460,27.00,-0.02,-0.19,28.00,1.77,-0.11,27.00,-0.02,-0.10
3163520,27.00,-0.10,-0.10,28.00,2.53,0.05,27.00,-0.01,0.01
3163580,27.00,0.02,-0.23,28.00,2.75,0.08,27.00,-0.02,-0.03
3163640,27.00,-0.07,-0.25,28.00,3.17,-0.43,27.00,0.01,0.09
3163700,27.00,-0.01,-0.07,28.00,3.35,-0.44,27.00,0.08,0.03
3163761,27.00,-0.04,-0.10,28.00,3.60,-0.15,27.00,-0.01,-0.08
3163821,27.00,0.08,-0.12,28.00,3.38,-0.30,27.00,0.02,-0.02
3163881,27.00,-0.01,-0.17,28.00,3.77,-0.22,27.00,-0.01,-0.07
3163941,27.00,-0.08,-0.09,28.00,3.86,-0.03,27.00,-0.04,0.00
3164001,27.00,-0.05,-0.28,28.00,3.68,-0.21,27.00,-0.01,0.00
3164061,27.00,0.10,-0.18,28.00,3.67,0.07,27.00,-0.10,-0.01
3164121,27.00,-0.12,-0.16,28.00,3.01,0.10,27.00,0.07,-0.09
3164182,27.00,-0.02,-0.28,28.00,2.82,-0.01,27.00,-0.01,0.00
3164242,27.00,0.07,-0.32,28.00,2.26,-0.34,27.00,-0.08,-0.10
3164302,27.00,-0.01,-0.09,28.00,2.23,-0.21,27.00,0.01,0.00
3164362,27.00,-0.01,-0.16,28.00,1.44,0.03,27.00,-0.01,-0.02
3164422,27.00,0.04,-0.15,28.00,0.99,-0.52,27.00,0.01,0.02
3164482,27.00,0.05,-0.15,28.00,0.34,0.11,27.00,0.01,-0.02
3164542,27.00,-0.01,-0.14,28.00,-0.21,-0.51,27.00,0.04,-0.08
3164602,27.00,0.07,-0.22,28.00,-0.97,-0.18,27.00,-0.01,0.03
3164663,27.00,-0.05,-0.16,28.00,-1.33,-0.23,27.00,0.01,-0.00
3164723,27.00,0.01,-0.23,28.00,-1.88,-0.30,27.00,-0.01,-0.07
3164783,27.00,-0.01,-0.25,28.00,-2.44,-0.30,27.00,-0.05,-0.02
3164843,27.00,-0.18,-0.22,28.00,-3.30,-0.00,27.00,-0.02,-0.02
3164903,27.00,0.14,-0.21,28.00,-3.58,-0.37,27.00,-0.04,-0.05
3164963,27.00,-0.14,-0.23,28.00,-3.51,-0.71,27.00,0.07,-0.02
3165023,27.00,0.08,-0.19,28.00,-3.57,-0.51,27.00,0.01,0.03
3165084,27.00,-0.07,-0.13,28.00,-3.79,-0.23,27.00,-0.08,0.07
3165144,27.00,0.02,-0.29,28.00,-3.90,-0.30,27.00,-0.01,-0.06
3165204,27.00,0.01,-0.29,28.00,-3.82,-0.46,27.00,0.02,0.05
3165264,27.00,-0.12,-0.25,28.00,-3.82,-0.53,27.00,0.02,-0.03
3165324,27.00,-0.18,-0.41,28.00,-3.42,-0.44,27.00,0.04,0.02
3165384,27.00,-0.07,-0.22,28.00,-3.23,0.17,27.00,-0.04,-0.02
3165444,27.00,0.08,-0.16,28.00,-2.91,-0.36,27.00,-0.01,-0.07
3165504,27.00,-0.02,0.07,28.00,-2.16,-0.80,27.00,-0.07,0.03
3165565,27.00,-0.05,-0.15,28.00,-2.04,-0.49,27.00,-0.04,-0.05
3165625,27.00,-0.05,-0.28,28.00,-1.22,-0.77,27.00,-0.07,0.01
3165685,27.00,-0.07,-0.25,28.00,-0.59,-0.95,27.00,-0.04,-0.07
3165745,27.00,-0.10,-0.12,28.00,-0.08,-0.65,27.00,-0.01,0.03
3165805,27.00,0.02,-0.23,28.00,0.46,-0.40,27.00,0.01,0.07
3165865,27.00,0.04,-0.19,28.00,0.92,0.16,27.00,-0.04,-0.05
