56204,22.00,0.07,-0.30,23.00,3.29,0.35,22.00,0.04,0.01
56264,22.00,-0.08,-0.22,23.00,3.63,0.11,22.00,0.01,-0.07
56324,22.00,-0.12,-0.26,23.00,3.88,-0.04,22.00,0.04,-0.03
56384,22.00,-0.10,-0.17,23.00,3.73,0.25,22.00,-0.04,-0.01
56445,22.00,0.04,-0.16,23.00,3.99,0.10,22.00,-0.05,-0.08
56505,22.00,-0.04,-0.22,23.00,3.61,-0.03,22.00,-0.02,-0.05
56565,22.00,0.05,-0.17,23.00,3.35,0.27,22.00,0.02,-0.07
56625,22.00,-0.27,-0.15,23.00,3.03,0.18,22.00,-0.04,-0.03
56685,22.00,0.15,-0.14,23.00,2.97,-0.38,22.00,0.02,-0.06
56745,22.00,-0.12,-0.35,23.00,2.23,0.14,22.00,0.01,-0.06
56805,22.00,0.05,-0.16,23.00,1.71,-0.27,22.00,-0.05,-0.09
56865,22.00,-0.04,-0.30,23.00,1.19,0.29,22.00,-0.04,-0.03
56926,22.00,-0.07,-0.22,23.00,0.86,0.33,22.00,0.07,-0.01
56986,22.00,-0.02,-0.27,23.00,0.24,0.07,22.00,-0.01,0.00
57046,22.00,0.10,-0.25,23.00,-0.27,-0.29,22.00,-0.04,-0.10
57106,22.00,0.01,-0.28,23.00,-0.96,0.27,22.00,0.01,0.00
57166,22.00,0.02,-0.16,23.00,-1.78,0.44,22.00,-0.05,-0.07
57226,22.00,0.05,-0.24,23.00,-1.85,-0.18,22.00,-0.02,-0.07
57286,22.00,-0.04,-0.31,23.00,-2.56,-0.36,22.00,0.08,-0.04
57347,22.00,-0.11,-0.25,23.00,-2.88,0.06,22.00,-0.01,-0.05
57407,22.00,-0.08,-0.31,23.00,-3.30,-0.27,22.00,0.04,-0.00
57467,22.00,-0.04,-0.22,23.00,-3.48,-0.22,22.00,0.01,0.03
57527,22.00,-0.01,-0.30,23.00,-4.05,-0.30,22.00,0.04,-0.06
57587,22.00,-0.04,-0.25,23.00,-3.83,-0.56,22.00,-0.02,-0.00
57647,22.00,-0.02,-0.21,23.00,-3.95,-0.24,22.00,-0.01,-0.03
57707,22.00,-0.02,-0.24,23.00,-3.64,-0.45,22.00,-0.01,-0.03
57767,22.00,0.05,-0.20,23.00,-3.48,-0.41,22.00,0.07,-0.05
57828,22.00,0.12,-0.23,23.00,-3.42,-0.21,22.00,-0.05,-0.01
57888,22.00,-0.10,-0.33,23.00,-3.10,-0.62,22.00,0.07,-0.00
57948,22.00,-0.05,-0.28,23.00,-2.66,-0.43,22.00,-0.04,-0.07
58008,22.00,0.21,-0.08,23.00,-2.29,-0.80,22.00,0.07,-0.07
58068,22.00,0.02,-0.23,23.00,-1.62,-0.72,22.00,-0.01,-0.03
58128,22.00,-0.01,-0.14,23.00,-1.31,-0.58,22.00,-0.08,-0.01
58188,22.00,0.01,-0.24,23.00,-0.74,-0.73,22.00,-0.04,0.04
58249,22.00,0.07,-0.22,23.00,-0.27,-0.49,22.00,-0.01,-0.07
58309,22.00,-0.01,-0.24,23.00,0.37,-0.38,22.00,-0.02,0.00
58369,22.00,-0.05,-0.31,23.00,0.95,-0.10,22.00,-0.04,-0.04
58429,22.00,-0.10,-0.24,23.00,1.68,-0.06,22.00,-0.02,-0.04
58489,22.00,-0.08,-0.22,23.00,2.06,-0.43,22.00,0.01,-0.06
58549,22.00,-0.24,-0.15,23.00,2.42,0.02,22.00,0.02,-0.05
58609,22.00,0.01,-0.11,23.00,2.89,-0.36,22.00,-0.04,-0.04
58669,22.00,0.10,-0.13,23.00,3.42,0.29,22.00,-0.01,-0.07
58730,22.00,0.15,-0.08,23.00,3.48,-0.09,22.00,0.02,0.02
58790,22.00,0.04,-0.22,23.00,3.79,-0.07,22.00,0.07,-0.04
58850,22.00,-0.05,-0.24,23.00,3.73,0.03,22.00,-0.07,0.00
